Rnd,Pick,Team,Player,First Year,Age Draft,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,DYAR,YAR,DVOA,VOA,EYds,DPI Pens,DPI Yds,Rec Pts First Season,Rec Pts/G First Season,Rec Pts Second Season,Rec Pts/G Second Season
2,43,NYJ,S.Hill,2012,21,11.0,8.0,47.0,21.0,44.7,252.0,12.0,3.0,17.0,33.0,5.4,1.9,22.9,-11.0,-11.0,-15.4,-15.3,308.0,2.0,19.0,43.2,3.927272727272728,40.2,3.35
2,45,CHI,A.Jeffery,2012,22,10.0,6.0,48.0,24.0,50.0,367.0,15.3,3.0,17.0,55.0,7.6,2.4,36.7,72.0,77.0,6.8,8.1,408.0,1.0,53.0,54.7,5.4700000000000015,184.1,11.50625
2,54,DET,R.Broyles,2012,24,10.0,3.0,32.0,22.0,68.8,310.0,14.1,2.0,16.0,40.0,9.7,2.2,31.0,128.0,117.0,38.7,34.2,393.0,0.0,0.0,43.0,4.3,8.5,1.4166666666666667
2,63,NYG,R.Randle,2012,21,16.0,1.0,32.0,19.0,59.4,298.0,15.7,3.0,13.0,56.0,9.3,1.2,18.6,80.0,87.0,16.4,18.7,343.0,3.0,43.0,47.8,2.9875,97.1,6.06875
3,68,HOU,D.Posey,2012,22,11.0,0.0,14.0,6.0,42.9,87.0,14.5,0.0,3.0,36.0,6.2,0.5,7.9,-26.0,-20.0,-36.3,-30.6,51.0,0.0,0.0,8.7,0.7909090909090909,15.5,1.1071428571428572
3,83,CIN,M.Sanu,2012,23,9.0,3.0,25.0,16.0,64.0,154.0,9.6,4.0,10.0,34.0,6.2,1.8,17.1,52.0,54.0,13.8,14.9,238.0,0.0,0.0,39.4,4.377777777777776,57.5,3.59375
3,92,IND,T.Hilton,2012,22,15.0,1.0,90.0,50.0,55.6,861.0,17.2,7.0,30.0,61.0,9.6,3.3,57.4,159.0,169.0,10.8,12.4,784.0,1.0,24.0,128.1,8.54,138.3,8.64375
1,8,LAR,T.Austin,2013,23,13.0,3.0,69.0,40.0,58.0,418.0,10.5,4.0,17.0,81.0,6.1,3.1,32.2,-36.0,-38.0,-19.4,-19.8,386.0,1.0,38.0,65.8,5.06153846153846,24.2,1.6133333333333333
1,27,HOU,D.Hopkins,2013,21,16.0,16.0,91.0,52.0,57.1,802.0,15.4,2.0,38.0,66.0,8.8,3.3,50.1,139.0,132.0,6.9,5.9,783.0,1.0,32.0,92.2,5.7625,157.0,9.8125
1,29,MIN,C.Patterson,2013,22,16.0,6.0,77.0,45.0,58.4,469.0,10.4,4.0,19.0,79.0,6.1,2.8,29.3,4.0,-3.0,-12.0,-13.1,511.0,4.0,119.0,70.9,4.43125,44.4,2.775
2,34,TEN,J.Hunter,2013,22,14.0,0.0,42.0,18.0,42.9,354.0,19.7,4.0,16.0,57.0,8.4,1.3,25.3,30.0,45.0,-3.6,0.9,317.0,0.0,0.0,59.4,4.242857142857143,67.8,5.65
2,41,BUF,R.Woods,2013,21,14.0,14.0,85.0,40.0,47.1,587.0,14.7,3.0,26.0,57.0,6.9,2.9,41.9,5.0,-6.0,-12.0,-13.6,539.0,1.0,6.0,76.7,5.4785714285714295,99.9,6.24375
2,59,NWE,A.Dobson,2013,22,12.0,9.0,72.0,37.0,51.4,519.0,14.0,4.0,25.0,81.0,7.2,3.1,43.3,46.0,41.0,-5.4,-6.2,583.0,5.0,81.0,75.9,6.325,3.8,0.95
3,74,DAL,T.Williams,2013,23,16.0,8.0,74.0,44.0,59.5,736.0,16.7,5.0,31.0,82.0,9.9,2.8,46.0,92.0,128.0,3.0,9.2,612.0,1.0,6.0,103.6,6.475,110.1,6.88125
3,76,LAC,K.Allen,2013,21,15.0,14.0,105.0,71.0,67.6,1046.0,14.7,8.0,54.0,43.0,10.0,4.7,69.7,343.0,351.0,28.2,29.2,1188.0,2.0,15.0,152.6,10.173333333333334,102.3,7.307142857142857
3,78,BUF,M.Goodwin,2013,22,12.0,1.0,32.0,17.0,53.1,283.0,16.6,3.0,13.0,59.0,8.8,1.4,23.6,47.0,47.0,5.4,5.3,281.0,1.0,31.0,46.3,3.858333333333333,4.2,0.42
3,79,PIT,M.Wheaton,2013,22,12.0,1.0,13.0,6.0,46.2,64.0,10.7,0.0,5.0,21.0,4.9,0.5,5.3,-18.0,-14.0,-30.5,-26.8,56.0,0.0,0.0,6.4,0.5333333333333333,76.4,4.775
3,92,LAR,S.Bailey,2013,22,16.0,2.0,25.0,17.0,68.0,226.0,13.3,0.0,10.0,28.0,9.0,1.1,14.1,36.0,33.0,7.5,5.9,200.0,0.0,0.0,22.6,1.4125,49.5,3.5357142857142856
1,4,BUF,S.Watkins,2014,21,16.0,16.0,128.0,65.0,50.8,982.0,15.1,6.0,48.0,84.0,7.7,4.1,61.4,71.0,48.0,-5.7,-7.9,928.0,0.0,0.0,134.2,8.3875,158.7,12.207692307692305
1,7,TAM,M.Evans,2014,21,15.0,15.0,122.0,68.0,55.7,1051.0,15.5,12.0,46.0,56.0,8.6,4.5,70.1,222.0,234.0,11.4,12.7,1078.0,2.0,48.0,177.1,11.806666666666667,138.6,9.24
1,12,NYG,O.Beckham,2014,21,12.0,11.0,130.0,91.0,70.0,1305.0,14.3,12.0,58.0,80.0,10.0,7.6,108.8,396.0,429.0,25.8,28.9,1423.0,4.0,71.0,202.5,16.875,223.0,14.866666666666667
1,20,NOR,B.Cooks,2014,20,10.0,7.0,69.0,53.0,76.8,550.0,10.4,3.0,25.0,50.0,8.0,5.3,55.0,124.0,125.0,9.7,9.9,634.0,1.0,34.0,73.0,7.3,167.8,10.4875
2,39,JAX,M.Lee,2014,22,13.0,8.0,69.0,37.0,53.6,422.0,11.4,1.0,21.0,37.0,6.1,2.8,32.5,-41.0,-37.0,-20.3,-19.5,377.0,1.0,7.0,48.2,3.707692307692308,25.1,2.51
2,42,PHI,J.Matthews,2014,22,16.0,10.0,103.0,67.0,65.0,872.0,13.0,8.0,43.0,44.0,8.5,4.2,54.5,194.0,214.0,11.6,14.1,937.0,1.0,40.0,135.2,8.45,147.7,9.23125
2,45,SEA,P.Richardson,2014,22,15.0,6.0,44.0,29.0,65.9,271.0,9.3,1.0,16.0,32.0,6.2,1.9,18.1,-8.0,-1.0,-15.2,-13.0,264.0,0.0,0.0,33.1,2.2066666666666666,4.0,4.0
2,53,GNB,D.Adams,2014,21,16.0,11.0,66.0,38.0,57.6,446.0,11.7,3.0,23.0,45.0,6.8,2.4,27.9,19.0,28.0,-9.0,-7.2,452.0,0.0,0.0,62.6,3.9125,54.3,4.176923076923076
2,61,JAX,A.Robinson,2014,21,10.0,8.0,81.0,48.0,59.3,548.0,11.4,2.0,26.0,54.0,6.8,4.8,54.8,10.0,9.0,-11.1,-11.3,533.0,2.0,14.0,66.8,6.68,224.0,14.0
2,63,MIA,J.Landry,2014,21,16.0,11.0,112.0,84.0,75.0,758.0,9.0,5.0,50.0,25.0,6.8,5.3,47.4,102.0,86.0,-0.8,-2.7,854.0,1.0,25.0,105.8,6.6125,139.7,8.73125
3,86,PHI,J.Huff,2014,22,12.0,0.0,18.0,8.0,44.4,98.0,12.3,0.0,4.0,44.0,5.4,0.7,8.2,-49.0,-51.0,-48.9,-50.5,37.0,0.0,0.0,9.8,0.8166666666666668,49.2,3.28
3,90,IND,D.Moncrief,2014,21,16.0,2.0,49.0,32.0,65.3,444.0,13.9,3.0,15.0,79.0,9.1,2.0,27.8,47.0,61.0,-0.2,3.5,374.0,0.0,0.0,62.4,3.9,109.3,6.83125
3,91,ARI,J.Brown,2014,24,16.0,5.0,102.0,48.0,47.1,696.0,14.5,5.0,31.0,75.0,6.8,3.0,43.5,1.0,-5.0,-12.5,-13.3,643.0,3.0,96.0,99.6,6.225,142.3,9.486666666666668
1,4,OAK,A.Cooper,2015,21,16.0,15.0,130.0,72.0,55.4,1070.0,14.9,6.0,47.0,68.0,8.2,4.5,66.9,122.0,130.0,-1.0,-0.2,1029.0,3.0,86.0,143.0,8.9375,145.3,9.08125
1,14,MIA,D.Parker,2015,22,14.0,4.0,50.0,26.0,52.0,494.0,19.0,3.0,20.0,49.0,9.9,1.9,35.3,93.0,90.0,11.4,10.6,454.0,1.0,3.0,67.4,4.814285714285715,98.4,6.5600000000000005
1,20,PHI,N.Agholor,2015,22,13.0,12.0,44.0,23.0,52.3,283.0,12.3,1.0,11.0,53.0,6.4,1.8,21.8,-31.0,-16.0,-21.3,-17.1,244.0,2.0,24.0,34.3,2.6384615384615384,48.5,3.2333333333333334
1,29,IND,P.Dorsett,2015,22,11.0,0.0,39.0,18.0,46.2,225.0,12.5,1.0,10.0,35.0,5.8,1.6,20.5,-59.0,-49.0,-32.4,-29.0,158.0,2.0,22.0,28.5,2.590909090909091,64.8,4.3199999999999985
2,37,NYJ,D.Smith,2015,23,10.0,3.0,28.0,9.0,32.1,115.0,12.8,1.0,5.0,22.0,4.1,0.9,11.5,-71.0,-62.0,-46.1,-41.8,68.0,0.0,0.0,17.5,1.75,2.0,0.5
3,69,SEA,T.Lockett,2015,22,16.0,8.0,69.0,51.0,73.9,664.0,13.0,6.0,31.0,49.0,9.6,3.2,41.5,249.0,242.0,35.1,33.9,790.0,0.0,0.0,102.4,6.4,65.7,4.38
3,70,HOU,J.Strong,2015,21,10.0,1.0,24.0,14.0,58.3,161.0,11.5,3.0,9.0,42.0,6.7,1.4,16.1,35.0,45.0,7.1,12.4,197.0,0.0,0.0,34.1,3.41,13.1,1.6375
3,76,KAN,C.Conley,2015,22,16.0,5.0,31.0,17.0,54.8,199.0,11.7,1.0,12.0,44.0,6.4,1.1,12.4,39.0,39.0,2.7,3.0,261.0,1.0,40.0,25.9,1.61875,53.0,3.3125
1,15,CLE,C.Coleman,2016,22,10.0,10.0,73.0,33.0,45.2,413.0,12.5,3.0,18.0,58.0,5.7,3.3,41.3,-57.0,-84.0,-22.9,-27.7,371.0,1.0,16.0,59.3,5.93,42.5,4.722222222222221
1,21,HOU,W.Fuller,2016,22,14.0,13.0,92.0,47.0,51.1,635.0,13.5,2.0,31.0,53.0,6.9,3.4,45.4,-15.0,-15.0,-14.8,-14.7,570.0,1.0,8.0,75.5,5.392857142857144,84.3,8.43
2,40,NYG,S.Shepard,2016,23,16.0,16.0,105.0,65.0,61.9,683.0,10.5,8.0,42.0,32.0,6.5,4.1,42.7,91.0,101.0,-1.8,-0.7,820.0,1.0,7.0,116.3,7.26875,85.1,7.736363636363635
2,47,NOR,M.Thomas,2016,23,15.0,12.0,121.0,92.0,76.0,1137.0,12.4,9.0,62.0,46.0,9.4,6.1,75.8,431.0,408.0,31.6,29.2,1429.0,2.0,35.0,167.7,11.18,154.5,9.65625
2,55,CIN,T.Boyd,2016,21,16.0,2.0,81.0,54.0,66.7,603.0,11.2,1.0,33.0,30.0,7.4,3.4,37.7,96.0,85.0,2.4,0.7,659.0,1.0,25.0,66.3,4.14375,34.5,3.45
3,85,HOU,B.Miller,2016,23,10.0,6.0,28.0,15.0,53.6,99.0,6.6,1.0,6.0,12.0,3.5,1.5,9.9,-79.0,-74.0,-48.3,-46.4,63.0,1.0,6.0,15.9,1.59,22.2,2.018181818181818
1,5,TEN,C.Davis,2017,22,11.0,9.0,65.0,34.0,52.3,375.0,11.0,0.0,17.0,37.0,5.8,3.1,34.1,-88.0,-97.0,-30.2,-31.9,279.0,0.0,0.0,37.5,3.4090909090909087,113.1,7.06875
1,7,LAC,M.Williams,2017,22,10.0,1.0,23.0,11.0,47.8,95.0,8.6,0.0,7.0,20.0,4.1,1.1,9.5,-10.0,-24.0,-18.0,-25.2,143.0,2.0,12.0,9.5,0.95,126.4,7.9
2,37,BUF,Z.Jones,2017,22,15.0,10.0,74.0,27.0,36.5,316.0,11.7,2.0,19.0,33.0,4.3,1.8,21.1,-131.0,-119.0,-35.2,-33.1,279.0,1.0,19.0,43.6,2.9066666666666667,107.2,6.7
2,40,CAR,C.Samuel,2017,21,9.0,4.0,26.0,15.0,57.7,115.0,7.7,0.0,6.0,23.0,4.4,1.7,12.8,-12.0,-10.0,-18.3,-17.3,153.0,2.0,61.0,11.5,1.2777777777777777,79.4,6.107692307692307
2,62,PIT,J.Smith-Schuster,2017,20,14.0,7.0,79.0,58.0,73.4,917.0,15.8,7.0,37.0,97.0,11.6,4.1,65.5,317.0,321.0,37.3,38.0,983.0,1.0,13.0,133.7,9.55,184.6,11.5375
3,69,LAR,C.Kupp,2017,24,15.0,6.0,94.0,62.0,66.0,869.0,14.0,5.0,42.0,64.0,9.2,4.1,57.9,272.0,266.0,24.8,23.9,993.0,2.0,56.0,116.9,7.793333333333334,92.6,11.575
3,72,TEN,T.Taylor,2017,22,16.0,4.0,28.0,16.0,57.1,231.0,14.4,1.0,9.0,53.0,8.3,1.0,14.4,6.0,18.0,-9.7,-4.2,182.0,1.0,6.0,29.1,1.81875,52.6,4.046153846153846
3,84,TAM,C.Godwin,2017,21,16.0,2.0,55.0,34.0,61.8,525.0,15.4,1.0,27.0,70.0,9.5,2.1,32.8,138.0,130.0,20.5,18.5,543.0,0.0,0.0,58.5,3.65625,126.2,7.8875
3,96,DET,K.Golladay,2017,23,11.0,5.0,48.0,28.0,58.3,477.0,17.0,3.0,18.0,54.0,9.9,2.5,43.4,130.0,126.0,21.9,20.7,498.0,1.0,34.0,65.7,5.972727272727273,136.3,9.086666666666668
1,24,CAR,D.Moore,2018,21,16.0,10.0,82.0,55.0,67.1,788.0,14.3,2.0,33.0,82.0,9.6,3.4,49.3,109.0,126.0,4.1,6.7,688.0,3.0,40.0,90.8,5.675,141.5,9.433333333333334
1,26,ATL,C.Ridley,2018,23,16.0,5.0,92.0,64.0,69.6,821.0,12.8,10.0,39.0,75.0,8.9,4.0,51.3,167.0,175.0,10.2,11.3,840.0,2.0,59.0,142.1,8.88125,128.6,9.892307692307693
2,40,DEN,C.Sutton,2018,22,16.0,9.0,84.0,42.0,50.0,704.0,16.8,4.0,30.0,42.0,8.4,2.6,44.0,95.0,87.0,1.3,0.2,693.0,4.0,50.0,94.4,5.9,147.2,9.2
2,44,SFO,D.Pettis,2018,22,12.0,7.0,45.0,27.0,60.0,467.0,17.3,5.0,19.0,75.0,10.4,2.3,38.9,109.0,114.0,16.8,18.1,461.0,3.0,32.0,76.7,6.3916666666666675,22.9,2.0818181818181816
2,47,ARI,C.Kirk,2018,21,12.0,7.0,68.0,43.0,63.2,590.0,13.7,3.0,21.0,75.0,8.7,3.6,49.2,57.0,57.0,-1.8,-1.8,508.0,1.0,17.0,77.0,6.416666666666668,88.9,6.838461538461538
2,51,CHI,A.Miller,2018,23,15.0,4.0,54.0,33.0,61.1,423.0,12.8,7.0,21.0,55.0,7.8,2.2,28.2,71.0,87.0,3.9,7.5,455.0,1.0,43.0,84.3,5.62,77.6,4.85
2,60,PIT,J.Washington,2018,22,14.0,6.0,38.0,16.0,42.1,217.0,13.6,1.0,11.0,47.0,5.7,1.1,15.5,-37.0,-51.0,-25.1,-29.5,190.0,0.0,0.0,27.7,1.9785714285714284,91.5,6.1
2,61,JAX,D.Chark,2018,21,11.0,0.0,32.0,14.0,43.8,174.0,12.4,0.0,6.0,38.0,5.4,1.3,15.8,-90.0,-95.0,-47.4,-49.0,78.0,0.0,0.0,17.4,1.5818181818181818,148.8,9.92
3,81,DAL,M.Gallup,2018,22,16.0,8.0,68.0,33.0,48.5,507.0,15.4,2.0,26.0,49.0,7.5,2.1,31.7,-9.0,15.0,-14.3,-9.7,415.0,2.0,33.0,62.7,3.91875,146.7,10.478571428571428
3,91,NOR,T.Smith,2018,22,15.0,7.0,44.0,28.0,63.6,427.0,15.3,5.0,25.0,62.0,9.7,1.9,28.5,126.0,126.0,22.7,22.6,477.0,0.0,0.0,72.7,4.846666666666667,53.4,4.854545454545455
1,25,BAL,M.Brown,2019,22,14.0,11.0,71.0,46.0,64.8,584.0,12.7,7.0,24.0,83.0,8.2,3.3,41.7,98.0,98.0,4.2,4.0,621.0,2.0,73.0,100.4,7.171428571428572,,
1,32,NWE,N.Harry,2019,21,7.0,5.0,24.0,12.0,50.0,105.0,8.8,2.0,7.0,18.0,4.4,1.7,15.0,-25.0,-18.0,-26.1,-22.1,116.0,1.0,10.0,22.5,3.2142857142857144,,
2,36,SFO,D.Samuel,2019,23,15.0,11.0,81.0,57.0,70.4,802.0,14.1,3.0,32.0,42.0,9.9,3.8,53.5,121.0,114.0,7.3,6.1,673.0,0.0,0.0,98.2,6.546666666666668,,
2,51,TEN,A.Brown,2019,22,16.0,11.0,84.0,52.0,61.9,1051.0,20.2,8.0,39.0,91.0,12.5,3.3,65.7,251.0,253.0,26.2,26.4,897.0,0.0,0.0,153.1,9.56875,,
2,56,KAN,M.Hardman,2019,21,16.0,5.0,41.0,26.0,63.4,538.0,20.7,6.0,18.0,83.0,13.1,1.6,33.6,181.0,177.0,44.1,42.6,528.0,2.0,28.0,89.8,5.6125,,
2,57,PHI,J.Arcega-Whiteside,2019,22,16.0,5.0,22.0,10.0,45.5,169.0,16.9,1.0,7.0,30.0,7.7,0.6,10.6,1.0,5.0,-12.3,-9.3,130.0,0.0,0.0,22.9,1.43125,,
2,59,IND,P.Campbell,2019,22,7.0,3.0,24.0,18.0,75.0,127.0,7.1,1.0,6.0,27.0,5.3,2.6,18.1,-104.0,-88.0,-73.4,-64.4,-14.0,0.0,0.0,18.7,2.6714285714285717,,
2,62,ARI,A.Isabella,2019,22,15.0,1.0,13.0,9.0,69.2,189.0,21.0,1.0,4.0,88.0,14.5,0.6,12.6,44.0,41.0,33.4,29.9,144.0,0.0,0.0,24.9,1.66,,
2,64,SEA,D.Metcalf,2019,21,16.0,15.0,100.0,58.0,58.0,900.0,15.5,7.0,39.0,54.0,9.0,3.6,56.3,105.0,85.0,0.6,-2.0,801.0,1.0,4.0,132.0,8.25,,
3,66,PIT,D.Johnson,2019,23,16.0,12.0,92.0,59.0,64.1,680.0,11.5,5.0,31.0,45.0,7.4,3.7,42.5,26.0,7.0,-8.9,-11.6,601.0,2.0,43.0,98.0,6.125,,
3,76,WAS,T.McLaurin,2019,23,14.0,14.0,93.0,58.0,62.4,919.0,15.8,7.0,43.0,75.0,9.9,4.1,65.6,237.0,244.0,18.9,19.8,961.0,3.0,49.0,133.9,9.564285714285717,,
3,93,BAL,M.Boykin,2019,22,16.0,11.0,22.0,13.0,59.1,198.0,15.2,3.0,10.0,50.0,9.0,0.8,12.4,50.0,59.0,16.2,21.3,217.0,0.0,0.0,37.8,2.3625,,
